  
       RFOIL         Version 3.00
  
 Calculated polar for: s815                            
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     13.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.14000001E+02    -0.91300982E+00     0.60303342E-01     0.13000000E+02    -0.72263859E-01     0.95095634E+00     0.21175092E+00     0.58654848E-01      98     0.30293664E-01
-0.13500001E+02    -0.98775679E+00     0.44973448E-01     0.13000000E+02    -0.76479740E-01     0.93145871E+00     0.21575607E+00     0.43097813E-01      98     0.30293664E-01
-0.13000001E+02    -0.11945767E+01     0.14219167E-01     0.13000000E+02    -0.85258327E-01     0.84058750E+00     0.21029408E+00     0.11574717E-01      97     0.35256252E-01
-0.12500001E+02    -0.11320562E+01     0.71900222E-02     0.13000000E+02    -0.10858209E+00     0.71806461E+00     0.22326276E+00     0.40367600E-02      97     0.35256252E-01
-0.12000000E+02    -0.10682712E+01     0.67355484E-02     0.13000000E+02    -0.11227377E+00     0.66998845E+00     0.22845079E+00     0.34555495E-02      98     0.30293664E-01
-0.11500001E+02    -0.10056487E+01     0.62899487E-02     0.13000000E+02    -0.11542659E+00     0.64417720E+00     0.23361632E+00     0.29495035E-02      99     0.25869712E-01
-0.11000001E+02    -0.94206065E+00     0.59168427E-02     0.13000000E+02    -0.11848941E+00     0.62192351E+00     0.24022394E+00     0.25320738E-02      99     0.25869712E-01
-0.10500001E+02    -0.87994939E+00     0.57321833E-02     0.13000000E+02    -0.12079410E+00     0.60276413E+00     0.24314719E+00     0.22853548E-02     100     0.21958951E-01
-0.10000001E+02    -0.81718957E+00     0.55233100E-02     0.13000000E+02    -0.12317278E+00     0.58889091E+00     0.24678952E+00     0.20369489E-02     101     0.18522315E-01
-0.95000010E+01    -0.75430858E+00     0.53232643E-02     0.13000000E+02    -0.12552270E+00     0.57702589E+00     0.25043279E+00     0.18105940E-02     101     0.18522315E-01
-0.85000019E+01    -0.63150370E+00     0.73503698E-02     0.13000000E+02    -0.13055393E+00     0.55269414E+00     0.25403422E+00     0.37167766E-02     103     0.12886009E-01
-0.80000010E+01    -0.56852692E+00     0.71855998E-02     0.13000000E+02    -0.13255550E+00     0.54140490E+00     0.25602645E+00     0.35191348E-02     104     0.10594822E-01
-0.75000005E+01    -0.50564700E+00     0.70559122E-02     0.13000000E+02    -0.13444403E+00     0.53218555E+00     0.25751799E+00     0.33565001E-02     105     0.86006867E-02
-0.70000014E+01    -0.44308203E+00     0.69624768E-02     0.13000000E+02    -0.13619517E+00     0.52197170E+00     0.25891593E+00     0.32236653E-02     106     0.68700621E-02
-0.65000010E+01    -0.38072011E+00     0.68967077E-02     0.13000000E+02    -0.13783808E+00     0.51214516E+00     0.26010460E+00     0.31137036E-02     107     0.53750640E-02
-0.60000000E+01    -0.31791055E+00     0.67918971E-02     0.13000000E+02    -0.13958164E+00     0.50473684E+00     0.26218545E+00     0.29890998E-02     108     0.40934570E-02
-0.55000014E+01    -0.25534144E+00     0.67002815E-02     0.13000000E+02    -0.14124350E+00     0.49579087E+00     0.26437053E+00     0.28773700E-02     109     0.30076527E-02
-0.50000010E+01    -0.19307938E+00     0.66430094E-02     0.13000000E+02    -0.14277257E+00     0.48699781E+00     0.26599744E+00     0.27922736E-02     110     0.21039010E-02
-0.45000000E+01    -0.13099265E+00     0.66102236E-02     0.13000000E+02    -0.14420319E+00     0.47970119E+00     0.26747078E+00     0.27312671E-02     111     0.13714380E-02
-0.40000014E+01    -0.68899356E-01     0.65818103E-02     0.13000000E+02    -0.14559914E+00     0.47173429E+00     0.26910639E+00     0.26757610E-02     112     0.80239784E-03
-0.35000007E+01    -0.68283258E-02     0.65476960E-02     0.13000000E+02    -0.14698239E+00     0.46357700E+00     0.27122831E+00     0.26235362E-02     113     0.38910712E-03
-0.30000000E+01     0.55122640E-01     0.65240660E-02     0.13000000E+02    -0.14831108E+00     0.45643851E+00     0.27348378E+00     0.25841827E-02     114     0.12654396E-03
-0.25000012E+01     0.11685015E+00     0.65251957E-02     0.13000000E+02    -0.14953303E+00     0.44906458E+00     0.27519473E+00     0.25664121E-02     115     0.10317655E-04
-0.20000007E+01     0.17835341E+00     0.65473751E-02     0.13000000E+02    -0.15065837E+00     0.44126648E+00     0.27663577E+00     0.25635371E-02     116     0.19757477E-04
-0.15000000E+01     0.23981324E+00     0.65652723E-02     0.13000000E+02    -0.15177970E+00     0.43331945E+00     0.27908179E+00     0.25638607E-02     117     0.14551326E-03
-0.10000012E+01     0.30118644E+00     0.65905135E-02     0.13000000E+02    -0.15285760E+00     0.42579380E+00     0.28156418E+00     0.25772168E-02     118     0.39210168E-03
-0.50000060E+00     0.36245286E+00     0.66320156E-02     0.13000000E+02    -0.15386009E+00     0.41826847E+00     0.28349832E+00     0.26054713E-02     119     0.77309262E-03
 0.00000000E+00     0.42339003E+00     0.66952785E-02     0.13000000E+02    -0.15475254E+00     0.41154018E+00     0.28507751E+00     0.26487103E-02     120     0.13035947E-02
 0.49999887E+00     0.48394132E+00     0.67692697E-02     0.13000000E+02    -0.15557231E+00     0.40245864E+00     0.28771594E+00     0.27030869E-02     121     0.19979114E-02
 0.99999946E+00     0.54462898E+00     0.68429322E-02     0.13000000E+02    -0.15638769E+00     0.39501983E+00     0.28997460E+00     0.27687033E-02     122     0.28726084E-02
 0.14999983E+01     0.60500342E+00     0.69326991E-02     0.13000000E+02    -0.15710673E+00     0.38709176E+00     0.29246899E+00     0.28480305E-02     123     0.39474061E-02
 0.19999989E+01     0.66450506E+00     0.70646242E-02     0.13000000E+02    -0.15762898E+00     0.37609953E+00     0.29446846E+00     0.29470585E-02     124     0.52459179E-02
 0.24999995E+01     0.72315830E+00     0.72356621E-02     0.13000000E+02    -0.15799451E+00     0.36055988E+00     0.29721424E+00     0.30705207E-02     125     0.67970967E-02
 0.29999983E+01     0.77640736E+00     0.76516671E-02     0.13000000E+02    -0.15738542E+00     0.31305373E+00     0.29950908E+00     0.32973518E-02     126     0.86363545E-02
 0.34999990E+01     0.83065313E+00     0.80284551E-02     0.13000000E+02    -0.15691867E+00     0.27884218E+00     0.30204162E+00     0.35297913E-02     126     0.86363545E-02
 0.39999995E+01     0.88448894E+00     0.84205950E-02     0.13000000E+02    -0.15635931E+00     0.24653542E+00     0.30467212E+00     0.37903441E-02     127     0.10806208E-01
 0.44999986E+01     0.93493479E+00     0.89657195E-02     0.13000000E+02    -0.15520033E+00     0.20296419E+00     0.30731410E+00     0.41517061E-02     128     0.13355618E-01
 0.49999990E+01     0.98198164E+00     0.96541420E-02     0.13000000E+02    -0.15341429E+00     0.15154599E+00     0.30965275E+00     0.46075014E-02     128     0.13355618E-01
 0.54999995E+01     0.10291063E+01     0.10297391E-01     0.13000000E+02    -0.15160044E+00     0.11251338E+00     0.31176296E+00     0.50718370E-02     129     0.16337425E-01
 0.60000000E+01     0.10640230E+01     0.10933263E-01     0.13000000E+02    -0.14729439E+00     0.81103258E-01     0.31529307E+00     0.55728834E-02     129     0.16337425E-01
 0.65000010E+01     0.11131678E+01     0.11497174E-01     0.13000000E+02    -0.14587538E+00     0.62896088E-01     0.31795588E+00     0.60504875E-02     130     0.19802662E-01
 0.69999981E+01     0.11618768E+01     0.12071382E-01     0.13000000E+02    -0.14437552E+00     0.49096234E-01     0.32035854E+00     0.65510767E-02     130     0.19802662E-01
 0.74999986E+01     0.12090478E+01     0.12635568E-01     0.13000000E+02    -0.14258550E+00     0.40182553E-01     0.32418048E+00     0.70743221E-02     131     0.23790257E-01
 0.79999990E+01     0.12549245E+01     0.13232298E-01     0.13000000E+02    -0.14057544E+00     0.34999263E-01     0.32709754E+00     0.76477774E-02     131     0.23790257E-01
 0.85000000E+01     0.12983670E+01     0.13922435E-01     0.13000000E+02    -0.13815513E+00     0.30774750E-01     0.32958904E+00     0.83146850E-02     132     0.28315736E-01
 0.90000000E+01     0.13409069E+01     0.14679523E-01     0.13000000E+02    -0.13563865E+00     0.27851691E-01     0.33312738E+00     0.90630222E-02     132     0.28315736E-01
