  
       RFOIL         Version 3.00
  
 Calculated polar for: riso-a-24                       
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     13.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23000002E+02    -0.11526363E+01     0.16055590E+00     0.13000000E+02     0.74449547E-01     0.54256850E+00     0.50904844E-02     0.15740910E+00      95     0.80468886E-01
-0.22000000E+02    -0.11191871E+01     0.15188293E+00     0.13000000E+02     0.65720551E-01     0.51515150E+00     0.52332710E-02     0.14861700E+00      96     0.72906211E-01
-0.21000000E+02    -0.10862042E+01     0.14297275E+00     0.13000000E+02     0.57486381E-01     0.49010155E+00     0.55046980E-02     0.13958958E+00      97     0.65482721E-01
-0.20000002E+02    -0.10556607E+01     0.13343476E+00     0.13000000E+02     0.49457427E-01     0.46115056E+00     0.57523297E-02     0.12991677E+00      97     0.65482721E-01
-0.19000002E+02    -0.10296887E+01     0.12306822E+00     0.13000000E+02     0.41546531E-01     0.44400710E+00     0.60851183E-02     0.11943484E+00      98     0.58250736E-01
-0.18000000E+02    -0.10094984E+01     0.11166462E+00     0.13000000E+02     0.33742599E-01     0.43413064E+00     0.64356835E-02     0.10791973E+00      99     0.51277801E-01
-0.17000002E+02    -0.99630129E+00     0.99285990E-01     0.13000000E+02     0.26119245E-01     0.42032382E+00     0.67111207E-02     0.95404461E-01      99     0.51277801E-01
-0.16500000E+02    -0.97103894E+00     0.95233448E-01     0.13000000E+02     0.20922273E-01     0.41533035E+00     0.69289710E-02     0.91324516E-01      99     0.51277801E-01
-0.15500001E+02    -0.10088232E+01     0.76052800E-01     0.13000000E+02     0.12557612E-01     0.50000001E-01     0.71331272E-02     0.71379155E-01     100     0.44645213E-01
-0.15000001E+02    -0.10097314E+01     0.73512472E-01     0.13000000E+02     0.77702198E-02     0.50000001E-01     0.72544669E-02     0.68755046E-01     100     0.44645213E-01
-0.14500000E+02    -0.10343763E+01     0.63910559E-01     0.13000000E+02     0.32451621E-02     0.50000001E-01     0.76314239E-02     0.59016779E-01     100     0.44645213E-01
