  
       RFOIL         Version 3.00
  
 Calculated polar for: riso-b-17                       
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     10.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.19500000E+02    -0.11343091E+01     0.94325610E-01     0.10000000E+02    -0.15352090E-01     0.10000000E+01     0.11507276E-01     0.92155084E-01      97     0.60430072E-01
-0.18500002E+02    -0.11396356E+01     0.78966677E-01     0.10000000E+02    -0.25715588E-01     0.10000000E+01     0.12300070E-01     0.76617867E-01      97     0.60430072E-01
-0.18000000E+02    -0.11284169E+01     0.78742824E-01     0.10000000E+02    -0.30522186E-01     0.10000000E+01     0.12826731E-01     0.76343186E-01      97     0.60430072E-01
-0.17500000E+02    -0.11280777E+01     0.73269919E-01     0.10000000E+02    -0.34382608E-01     0.10000000E+01     0.13129875E-01     0.70794217E-01      97     0.60430072E-01
-0.17000002E+02    -0.11243818E+01     0.67978583E-01     0.10000000E+02    -0.37725493E-01     0.10000000E+01     0.13432134E-01     0.65431848E-01      98     0.53304113E-01
-0.16500000E+02    -0.11208779E+01     0.62326074E-01     0.10000000E+02    -0.40906660E-01     0.10000000E+01     0.13769167E-01     0.59706151E-01      98     0.53304113E-01
-0.16000002E+02    -0.11142840E+01     0.57054330E-01     0.10000000E+02    -0.43590274E-01     0.10000000E+01     0.13879606E-01     0.54363124E-01      98     0.53304113E-01
-0.15500001E+02    -0.11134285E+01     0.50780091E-01     0.10000000E+02    -0.46475109E-01     0.10000000E+01     0.14339344E-01     0.48011996E-01      98     0.53304113E-01
-0.15000001E+02    -0.11163951E+01     0.44112064E-01     0.10000000E+02    -0.49164008E-01     0.10000000E+01     0.15050827E-01     0.41268677E-01      99     0.46615362E-01
-0.14500000E+02    -0.11218557E+01     0.37174374E-01     0.10000000E+02    -0.51575605E-01     0.10000000E+01     0.15475246E-01     0.34250107E-01      99     0.46615362E-01
-0.14000001E+02    -0.11304837E+01     0.29694041E-01     0.10000000E+02    -0.53796928E-01     0.10000000E+01     0.15677849E-01     0.26675310E-01      99     0.46615362E-01
-0.13500001E+02    -0.11339278E+01     0.23663498E-01     0.10000000E+02    -0.58147658E-01     0.97591120E+00     0.15898200E-01     0.20515785E-01      99     0.46615362E-01
-0.13000001E+02    -0.11131809E+01     0.19571820E-01     0.10000000E+02    -0.64663261E-01     0.78628546E+00     0.16638841E-01     0.15828041E-01     100     0.40434137E-01
-0.12500001E+02    -0.10541253E+01     0.15992692E-01     0.10000000E+02    -0.75451814E-01     0.73133624E+00     0.17628293E-01     0.12047838E-01     100     0.40434137E-01
-0.12000000E+02    -0.98223525E+00     0.13106332E-01     0.10000000E+02    -0.86253054E-01     0.68490237E+00     0.18897856E-01     0.89856414E-02     101     0.34809951E-01
-0.11500001E+02    -0.90823781E+00     0.11047030E-01     0.10000000E+02    -0.94873525E-01     0.64459050E+00     0.20449562E-01     0.67530214E-02     101     0.34809951E-01
-0.11000001E+02    -0.84345353E+00     0.11494516E-01     0.10000000E+02    -0.10153297E+00     0.60511732E+00     0.22523994E-01     0.70097004E-02     102     0.29763561E-01
-0.10500001E+02    -0.77976936E+00     0.10881188E-01     0.10000000E+02    -0.10399071E+00     0.57151544E+00     0.24430364E-01     0.63062087E-02     103     0.25286725E-01
-0.10000001E+02    -0.71638799E+00     0.10359737E-01     0.10000000E+02    -0.10617690E+00     0.53826952E+00     0.26481381E-01     0.57063312E-02     103     0.25286725E-01
-0.95000010E+01    -0.65320200E+00     0.99093858E-02     0.10000000E+02    -0.10813870E+00     0.51118821E+00     0.29326931E-01     0.51933737E-02     104     0.21348031E-01
-0.90000000E+01    -0.59025842E+00     0.95284702E-02     0.10000000E+02    -0.10987379E+00     0.49162480E+00     0.32152176E-01     0.47661546E-02     105     0.17902153E-01
-0.85000019E+01    -0.52719992E+00     0.91621717E-02     0.10000000E+02    -0.11157596E+00     0.47475272E+00     0.35912998E-01     0.43716230E-02     105     0.17902153E-01
-0.80000010E+01    -0.46425888E+00     0.88451235E-02     0.10000000E+02    -0.11315748E+00     0.45837238E+00     0.40202670E-01     0.40269103E-02     106     0.14897642E-01
-0.75000005E+01    -0.40139103E+00     0.85620591E-02     0.10000000E+02    -0.11464621E+00     0.44556984E+00     0.45275155E-01     0.37256167E-02     107     0.12284401E-01
-0.70000014E+01    -0.33848143E+00     0.82953842E-02     0.10000000E+02    -0.11610486E+00     0.43270481E+00     0.52046746E-01     0.34505455E-02     107     0.12284401E-01
-0.65000010E+01    -0.27561259E+00     0.80534834E-02     0.10000000E+02    -0.11750765E+00     0.42128217E+00     0.60382605E-01     0.32072291E-02     108     0.10016930E-01
-0.60000000E+01    -0.21266240E+00     0.78183608E-02     0.10000000E+02    -0.11889925E+00     0.41207072E+00     0.71872376E-01     0.29850700E-02     109     0.80548152E-02
-0.55000014E+01    -0.14976723E+00     0.76070367E-02     0.10000000E+02    -0.12024060E+00     0.40362349E+00     0.84780023E-01     0.27919603E-02     110     0.63640461E-02
-0.50000010E+01    -0.86341418E-01     0.73436843E-02     0.10000000E+02    -0.12174944E+00     0.39494833E+00     0.10941827E+00     0.25875126E-02     111     0.49168309E-02
-0.45000000E+01    -0.22831233E-01     0.70848241E-02     0.10000000E+02    -0.12325535E+00     0.38778684E+00     0.14080504E+00     0.24086977E-02     112     0.36903305E-02
-0.40000014E+01     0.41728728E-01     0.67240661E-02     0.10000000E+02    -0.12512524E+00     0.37978524E+00     0.19852668E+00     0.22030729E-02     113     0.26659302E-02
-0.35000007E+01     0.10592560E+00     0.64291060E-02     0.10000000E+02    -0.12686031E+00     0.37324825E+00     0.25851771E+00     0.20617330E-02     114     0.18280294E-02
-0.30000000E+01     0.16889398E+00     0.62868143E-02     0.10000000E+02    -0.12815009E+00     0.36660486E+00     0.29897264E+00     0.20096875E-02     115     0.11631132E-02
-0.25000012E+01     0.23088598E+00     0.62592328E-02     0.10000000E+02    -0.12909432E+00     0.36059782E+00     0.31934378E+00     0.20055235E-02     115     0.11631132E-02
-0.20000007E+01     0.29261470E+00     0.62600425E-02     0.10000000E+02    -0.12994523E+00     0.35539952E+00     0.33378595E+00     0.20192401E-02     116     0.65957708E-03
-0.15000000E+01     0.35416219E+00     0.62817750E-02     0.10000000E+02    -0.13074479E+00     0.34923378E+00     0.34858388E+00     0.20471439E-02     117     0.30613350E-03
-0.50000060E+00     0.47695750E+00     0.63538700E-02     0.10000000E+02    -0.13226531E+00     0.33940226E+00     0.37536436E+00     0.21419297E-02     120     0.40012354E-04
 0.00000000E+00     0.53793311E+00     0.64294119E-02     0.10000000E+02    -0.13290884E+00     0.33405697E+00     0.38090944E+00     0.21985904E-02     121     0.21553216E-03
 0.49999887E+00     0.59888768E+00     0.64994600E-02     0.10000000E+02    -0.13354270E+00     0.32954007E+00     0.38599062E+00     0.22643059E-02     122     0.54296240E-03
 0.99999946E+00     0.65967327E+00     0.65873405E-02     0.10000000E+02    -0.13415396E+00     0.32459202E+00     0.39144328E+00     0.23393845E-02     122     0.54296240E-03
 0.14999983E+01     0.72037894E+00     0.66733891E-02     0.10000000E+02    -0.13474257E+00     0.32024291E+00     0.39633876E+00     0.24226843E-02     123     0.10260539E-02
 0.19999989E+01     0.78094035E+00     0.67722807E-02     0.10000000E+02    -0.13531627E+00     0.31566787E+00     0.40167841E+00     0.25162306E-02     124     0.16718621E-02
 0.24999995E+01     0.84128535E+00     0.68857954E-02     0.10000000E+02    -0.13585120E+00     0.30922982E+00     0.40599236E+00     0.26189485E-02     125     0.24868778E-02
 0.29999983E+01     0.90130055E+00     0.70332028E-02     0.10000000E+02    -0.13635139E+00     0.29889768E+00     0.41127896E+00     0.27373694E-02     126     0.34785327E-02
 0.34999990E+01     0.96109390E+00     0.71933665E-02     0.10000000E+02    -0.13681269E+00     0.28892207E+00     0.41564023E+00     0.28683599E-02     127     0.46562520E-02
 0.39999995E+01     0.10204744E+01     0.73932023E-02     0.10000000E+02    -0.13722485E+00     0.27601740E+00     0.42094648E+00     0.30228896E-02     128     0.60317796E-02
 0.44999986E+01     0.10795768E+01     0.76103341E-02     0.10000000E+02    -0.13759328E+00     0.26165786E+00     0.42581558E+00     0.31943908E-02     129     0.76200017E-02
 0.49999990E+01     0.11377653E+01     0.79247672E-02     0.10000000E+02    -0.13784473E+00     0.24020793E+00     0.43056178E+00     0.34199515E-02     130     0.94397357E-02
