  
       RFOIL         Version 3.00
  
 Calculated polar for: riso-b-29                       
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     16.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.16000002E+02    -0.70966929E+00     0.13461223E+00     0.16000000E+02     0.31873621E-01     0.64078438E+00     0.51260799E-01     0.13165486E+00      89     0.26265830E-01
-0.14500000E+02    -0.63294107E+00     0.12415032E+00     0.16000000E+02     0.24228979E-01     0.52592039E+00     0.60779985E-01     0.12091225E+00      91     0.20878682E-01
-0.13500001E+02    -0.58461785E+00     0.11656876E+00     0.16000000E+02     0.19403437E-01     0.46773878E+00     0.69482520E-01     0.11319359E+00      93     0.16326223E-01
-0.12500001E+02    -0.54735142E+00     0.10786941E+00     0.16000000E+02     0.14719103E-01     0.44033664E+00     0.92107698E-01     0.10449546E+00      94     0.14325915E-01
-0.11000001E+02    -0.77765512E+00     0.61923217E-01     0.16000000E+02     0.37813064E-03     0.43424204E+00     0.23746720E+00     0.59042092E-01      93     0.16326223E-01
-0.10500001E+02    -0.82138360E+00     0.51345978E-01     0.16000000E+02    -0.27942986E-02     0.42910671E+00     0.25312784E+00     0.48460092E-01      93     0.16326223E-01
-0.10000001E+02    -0.85652685E+00     0.42147066E-01     0.16000000E+02    -0.57696784E-02     0.42265499E+00     0.26255557E+00     0.39219495E-01      93     0.16326223E-01
-0.95000010E+01    -0.90754777E+00     0.32080788E-01     0.16000000E+02    -0.91762953E-02     0.41756418E+00     0.26819241E+00     0.29058663E-01      93     0.16326223E-01
-0.90000000E+01    -0.93498319E+00     0.10532958E-01     0.16000000E+02    -0.55967901E-01     0.40950602E+00     0.27912122E+00     0.70409495E-02      93     0.16326223E-01
-0.85000019E+01    -0.82055271E+00     0.79344949E-02     0.16000000E+02    -0.74187309E-01     0.39620823E+00     0.29143322E+00     0.43087015E-02      95     0.12492663E-01
-0.80000010E+01    -0.74974412E+00     0.77096513E-02     0.16000000E+02    -0.77707849E-01     0.38481131E+00     0.29511935E+00     0.40362207E-02      96     0.10815418E-01
-0.75000005E+01    -0.67936522E+00     0.74927756E-02     0.16000000E+02    -0.81035659E-01     0.37629485E+00     0.29818463E+00     0.37895946E-02      97     0.92845969E-02
-0.70000014E+01    -0.61028385E+00     0.73555438E-02     0.16000000E+02    -0.83922200E-01     0.36650714E+00     0.30182731E+00     0.36138224E-02      98     0.78915497E-02
-0.65000010E+01    -0.54125780E+00     0.72198734E-02     0.16000000E+02    -0.86750478E-01     0.35911942E+00     0.30462605E+00     0.34478507E-02      99     0.66288565E-02
-0.60000000E+01    -0.47293448E+00     0.71229222E-02     0.16000000E+02    -0.89322560E-01     0.35111120E+00     0.30693176E+00     0.33208737E-02     100     0.54899743E-02
-0.55000014E+01    -0.40518638E+00     0.70664398E-02     0.16000000E+02    -0.91689408E-01     0.34413093E+00     0.30938053E+00     0.32274376E-02     101     0.44693309E-02
-0.50000010E+01    -0.33687830E+00     0.69727888E-02     0.16000000E+02    -0.94194561E-01     0.33746004E+00     0.31221741E+00     0.31124761E-02     102     0.35619738E-02
-0.45000000E+01    -0.26917097E+00     0.69183861E-02     0.16000000E+02    -0.96486136E-01     0.33122569E+00     0.31457818E+00     0.30322936E-02     104     0.20712840E-02
-0.40000014E+01    -0.20217456E+00     0.69123157E-02     0.16000000E+02    -0.98538607E-01     0.32525739E+00     0.31542543E+00     0.29903087E-02     105     0.14815917E-02
-0.35000007E+01    -0.13493623E+00     0.68914252E-02     0.16000000E+02    -0.10063504E+00     0.31950903E+00     0.31673381E+00     0.29366063E-02     106     0.99244283E-03
-0.30000000E+01    -0.67611560E-01     0.68650059E-02     0.16000000E+02    -0.10273460E+00     0.31409431E+00     0.31827420E+00     0.28858329E-02     107     0.60198706E-03
-0.25000012E+01    -0.40183388E-03     0.68491325E-02     0.16000000E+02    -0.10477991E+00     0.30872053E+00     0.31965762E+00     0.28449795E-02     108     0.30869254E-03
-0.20000007E+01     0.66621147E-01     0.68355757E-02     0.16000000E+02    -0.10673964E+00     0.30456650E+00     0.32092273E+00     0.28138938E-02     109     0.11290014E-03
-0.15000000E+01     0.13336314E+00     0.68569621E-02     0.16000000E+02    -0.10861557E+00     0.29896116E+00     0.32234237E+00     0.28034602E-02     111     0.84219846E-05
-0.10000012E+01     0.19990036E+00     0.68748030E-02     0.16000000E+02    -0.11039618E+00     0.29475674E+00     0.32332757E+00     0.27983142E-02     112     0.91358452E-04
-0.50000060E+00     0.26666060E+00     0.68927528E-02     0.16000000E+02    -0.11224207E+00     0.28978479E+00     0.32512808E+00     0.27918490E-02     113     0.26214548E-03
 0.00000000E+00     0.33333379E+00     0.69056088E-02     0.16000000E+02    -0.11403646E+00     0.28476250E+00     0.32671717E+00     0.27895616E-02     114     0.52292063E-03
 0.49999887E+00     0.39982510E+00     0.69300430E-02     0.16000000E+02    -0.11576761E+00     0.28092065E+00     0.32817975E+00     0.27981922E-02     115     0.87741099E-03
 0.99999946E+00     0.46602750E+00     0.69793295E-02     0.16000000E+02    -0.11741319E+00     0.27568319E+00     0.32955933E+00     0.28236676E-02     116     0.13281475E-02
 0.14999983E+01     0.53203404E+00     0.70239776E-02     0.16000000E+02    -0.11897534E+00     0.27221891E+00     0.33092555E+00     0.28520552E-02     118     0.25269713E-02
 0.19999989E+01     0.59809124E+00     0.70818779E-02     0.16000000E+02    -0.12056602E+00     0.26742804E+00     0.33291173E+00     0.28886287E-02     119     0.32800052E-02
 0.24999995E+01     0.66408777E+00     0.71256049E-02     0.16000000E+02    -0.12211322E+00     0.26300368E+00     0.33467638E+00     0.29244325E-02     120     0.41390848E-02
 0.29999983E+01     0.72975069E+00     0.72026341E-02     0.16000000E+02    -0.12358426E+00     0.25837195E+00     0.33627811E+00     0.29809508E-02     121     0.51075672E-02
 0.34999990E+01     0.79513019E+00     0.72917566E-02     0.16000000E+02    -0.12497155E+00     0.25209925E+00     0.33777547E+00     0.30484535E-02     122     0.61894059E-02
 0.39999995E+01     0.85990793E+00     0.74635018E-02     0.16000000E+02    -0.12627512E+00     0.24044442E+00     0.33965838E+00     0.31616422E-02     123     0.73893471E-02
 0.44999986E+01     0.92486823E+00     0.75865751E-02     0.16000000E+02    -0.12757914E+00     0.23290347E+00     0.34176311E+00     0.32574330E-02     124     0.87133758E-02
 0.49999990E+01     0.98954546E+00     0.77243010E-02     0.16000000E+02    -0.12881719E+00     0.22594483E+00     0.34360570E+00     0.33670743E-02     125     0.10168608E-01
 0.54999995E+01     0.10536469E+01     0.79104668E-02     0.16000000E+02    -0.12994407E+00     0.21653964E+00     0.34532773E+00     0.35097944E-02     126     0.11763875E-01
 0.60000000E+01     0.11173543E+01     0.81132762E-02     0.16000000E+02    -0.13098106E+00     0.20759585E+00     0.34724215E+00     0.36675120E-02     127     0.13509913E-01
 0.65000010E+01     0.11806990E+01     0.83444593E-02     0.16000000E+02    -0.13196774E+00     0.19718905E+00     0.34958395E+00     0.38523665E-02     128     0.15420216E-01
 0.69999981E+01     0.12436079E+01     0.85943956E-02     0.16000000E+02    -0.13286854E+00     0.18730478E+00     0.35163486E+00     0.40573180E-02     129     0.17511116E-01
 0.74999986E+01     0.13052011E+01     0.89614438E-02     0.16000000E+02    -0.13356900E+00     0.17227520E+00     0.35355443E+00     0.43424824E-02     130     0.19802803E-01
 0.79999990E+01     0.13655020E+01     0.94231823E-02     0.16000000E+02    -0.13406734E+00     0.15463825E+00     0.35573113E+00     0.47025480E-02     131     0.22320513E-01
 0.85000000E+01     0.14251889E+01     0.98949438E-02     0.16000000E+02    -0.13446103E+00     0.13875064E+00     0.35824576E+00     0.50853770E-02     132     0.25095453E-01
 0.90000000E+01     0.14829086E+01     0.10498850E-01     0.16000000E+02    -0.13456239E+00     0.12003522E+00     0.36044642E+00     0.55780332E-02     133     0.28166451E-01
 0.94999971E+01     0.15404888E+01     0.11024402E-01     0.16000000E+02    -0.13458012E+00     0.10695715E+00     0.36248592E+00     0.60222056E-02     133     0.28166451E-01
 0.99999981E+01     0.15966021E+01     0.11602215E-01     0.16000000E+02    -0.13436098E+00     0.94166219E-01     0.36516377E+00     0.65185823E-02     134     0.31581819E-01
 0.10499999E+02     0.16516025E+01     0.12186127E-01     0.16000000E+02    -0.13395715E+00     0.84203258E-01     0.36777049E+00     0.70404960E-02     135     0.35401583E-01
 0.10999999E+02     0.17060953E+01     0.12717375E-01     0.16000000E+02    -0.13343184E+00     0.77512562E-01     0.37007982E+00     0.75313677E-02     136     0.39698441E-01
 0.11500000E+02     0.17588490E+01     0.13274712E-01     0.16000000E+02    -0.13261034E+00     0.72028756E-01     0.37205943E+00     0.80513963E-02     136     0.39698441E-01
 0.12000000E+02     0.18086537E+01     0.13884441E-01     0.16000000E+02    -0.13132268E+00     0.66517025E-01     0.37553611E+00     0.86314194E-02     137     0.44558551E-01
 0.12499997E+02     0.18562287E+01     0.14479492E-01     0.16000000E+02    -0.12965037E+00     0.62637009E-01     0.37811273E+00     0.92141218E-02     137     0.44558551E-01
 0.12999998E+02     0.18979166E+01     0.15212966E-01     0.16000000E+02    -0.12706593E+00     0.58521576E-01     0.38038579E+00     0.99305622E-02     138     0.50076813E-01
 0.13499999E+02     0.19275974E+01     0.16041476E-01     0.16000000E+02    -0.12248154E+00     0.56098465E-01     0.38336185E+00     0.10767656E-01     138     0.50076813E-01
 0.13999999E+02     0.19465708E+01     0.17342929E-01     0.16000000E+02    -0.11676194E+00     0.53654402E-01     0.38589153E+00     0.12100618E-01     139     0.56343898E-01
 0.14500000E+02     0.19658824E+01     0.19002652E-01     0.16000000E+02    -0.11211282E+00     0.51325954E-01     0.38814804E+00     0.13798192E-01     139     0.56343898E-01
 0.15000001E+02     0.19794439E+01     0.21213854E-01     0.16000000E+02    -0.10769793E+00     0.49360644E-01     0.39019954E+00     0.16059067E-01     139     0.56343898E-01
 0.15499998E+02     0.19880559E+01     0.24046516E-01     0.16000000E+02    -0.10384198E+00     0.47870949E-01     0.39251265E+00     0.18962778E-01     140     0.63419253E-01
