  
       RFOIL         Version 3.00
  
 Calculated polar for: FFA-W3-332                      
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     16.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.17500000E+02    -0.10907873E+01     0.90640053E-01     0.16000000E+02     0.14676830E-02     0.62776017E+00     0.15012972E+00     0.87749965E-01      84     0.39097577E-01
-0.17000002E+02    -0.10640354E+01     0.90168104E-01     0.16000000E+02    -0.28694463E-02     0.60744393E+00     0.15550570E+00     0.87241083E-01      84     0.39097577E-01
-0.16500000E+02    -0.10597634E+01     0.85779056E-01     0.16000000E+02    -0.50335051E-02     0.59197915E+00     0.16086061E+00     0.82785755E-01      85     0.35628051E-01
-0.16000002E+02    -0.10550513E+01     0.81677824E-01     0.16000000E+02    -0.70797624E-02     0.57263100E+00     0.16596945E+00     0.78609124E-01      85     0.35628051E-01
-0.15500001E+02    -0.10482808E+01     0.77971905E-01     0.16000000E+02    -0.89789340E-02     0.55468535E+00     0.17050420E+00     0.74834287E-01      85     0.35628051E-01
-0.15000001E+02    -0.10393028E+01     0.74880987E-01     0.16000000E+02    -0.10722982E-01     0.54249734E+00     0.17572689E+00     0.71687341E-01      86     0.32342035E-01
-0.14500000E+02    -0.10291426E+01     0.72348230E-01     0.16000000E+02    -0.12362966E-01     0.52656293E+00     0.17980522E+00     0.69089025E-01      86     0.32342035E-01
-0.14000001E+02    -0.10187651E+01     0.70192933E-01     0.16000000E+02    -0.13830597E-01     0.51513833E+00     0.18502480E+00     0.66887848E-01      87     0.29241322E-01
-0.13500001E+02    -0.10058810E+01     0.68031214E-01     0.16000000E+02    -0.15200132E-01     0.50373709E+00     0.18997708E+00     0.64675108E-01      87     0.29241322E-01
-0.13000001E+02    -0.99517339E+00     0.65423086E-01     0.16000000E+02    -0.16413057E-01     0.48996645E+00     0.19504967E+00     0.62015250E-01      88     0.26326176E-01
-0.12500001E+02    -0.98097140E+00     0.62469177E-01     0.16000000E+02    -0.17510654E-01     0.47693750E+00     0.20012358E+00     0.59008136E-01      88     0.26326176E-01
-0.12000000E+02    -0.96676522E+00     0.59006426E-01     0.16000000E+02    -0.18439379E-01     0.46786261E+00     0.20410739E+00     0.55500243E-01      89     0.23595804E-01
-0.11500001E+02    -0.94947904E+00     0.55257786E-01     0.16000000E+02    -0.19279778E-01     0.45588470E+00     0.20805144E+00     0.51695246E-01      90     0.21047749E-01
-0.11000001E+02    -0.94594717E+00     0.49676105E-01     0.16000000E+02    -0.19767744E-01     0.44708338E+00     0.21399562E+00     0.46064299E-01      90     0.21047749E-01
-0.10500001E+02    -0.93106002E+00     0.44750158E-01     0.16000000E+02    -0.20102084E-01     0.43571430E+00     0.21793067E+00     0.41086745E-01      91     0.18678481E-01
-0.10000001E+02    -0.91574013E+00     0.39429512E-01     0.16000000E+02    -0.20204937E-01     0.42784360E+00     0.22114258E+00     0.35720654E-01      91     0.18678481E-01
-0.95000010E+01    -0.93017054E+00     0.30323016E-01     0.16000000E+02    -0.18657638E-01     0.42334262E+00     0.22784083E+00     0.26573271E-01      91     0.18678481E-01
-0.90000000E+01    -0.96312916E+00     0.18560329E-01     0.16000000E+02    -0.14104471E-01     0.41178915E+00     0.23067334E+00     0.14714447E-01      92     0.16483275E-01
-0.85000019E+01    -0.90920490E+00     0.14272448E-01     0.16000000E+02    -0.21322031E-01     0.40354484E+00     0.23682711E+00     0.10382043E-01      93     0.14456484E-01
-0.80000010E+01    -0.83731580E+00     0.13278290E-01     0.16000000E+02    -0.27531624E-01     0.39190316E+00     0.24115053E+00     0.93462272E-02      93     0.14456484E-01
-0.75000005E+01    -0.75533450E+00     0.12080027E-01     0.16000000E+02    -0.36293041E-01     0.38032207E+00     0.24757831E+00     0.81147430E-02      95     0.10883095E-01
-0.70000014E+01    -0.66960287E+00     0.11176780E-01     0.16000000E+02    -0.44920508E-01     0.36994827E+00     0.25396004E+00     0.71842917E-02      96     0.93229832E-02
-0.65000010E+01    -0.58277649E+00     0.13725382E-01     0.16000000E+02    -0.54496005E-01     0.35984436E+00     0.25995186E+00     0.96608736E-02      97     0.79048621E-02
-0.60000000E+01    -0.49600670E+00     0.12977086E-01     0.16000000E+02    -0.62284909E-01     0.35047218E+00     0.26496503E+00     0.88804532E-02      98     0.66222050E-02
-0.55000014E+01    -0.41010389E+00     0.12422177E-01     0.16000000E+02    -0.69612183E-01     0.34063974E+00     0.27103049E+00     0.82892310E-02      99     0.54686661E-02
-0.50000010E+01    -0.32423258E+00     0.11991643E-01     0.16000000E+02    -0.76774880E-01     0.33115748E+00     0.27665001E+00     0.78212749E-02     101     0.35259419E-02
-0.45000000E+01    -0.23880824E+00     0.11681193E-01     0.16000000E+02    -0.83694525E-01     0.32320789E+00     0.28228027E+00     0.74770651E-02     102     0.27264855E-02
-0.40000014E+01    -0.15903524E+00     0.11523529E-01     0.16000000E+02    -0.89037575E-01     0.31413960E+00     0.28818369E+00     0.72808117E-02     103     0.20357328E-02
-0.35000007E+01    -0.82933709E-01     0.11474760E-01     0.16000000E+02    -0.93368866E-01     0.30630606E+00     0.29433674E+00     0.72141713E-02     104     0.14500172E-02
